producer,producerStageOrder,consumer,consumerStageOrder,producerStorageType,producerTasksPerNode,consumerStorageType,consumerTasksPerNode,SPM,estT_prod,estT_cons
sifting,2,sifting-stage_out,2.5,ssd,2,ssd-ssd,1,2148.4266198470127,0.007090191,2148.419529655987
sifting,2,sifting-stage_out,2.5,ssd,5,ssd-ssd,1,2148.434703351811,0.015173695824354329,2148.419529655987
sifting,2,sifting-stage_out,2.5,tmpfs,1,tmpfs-tmpfs,1,2151.084413452355,0.000833013,2151.083580439223
sifting,2,sifting-stage_out,2.5,tmpfs,2,tmpfs-tmpfs,1,2151.0844969743657,0.000916535,2151.083580439223
sifting,2,sifting-stage_out,2.5,tmpfs,5,tmpfs-tmpfs,1,2151.084718405149,0.001137966,2151.083580439223
sifting,2,sifting-stage_out,2.5,ssd,1,ssd-ssd,3,2151.677775472225,1.4523190881416426,2150.2254563840834
sifting,2,sifting-stage_out,2.5,ssd,5,ssd-ssd,3,2152.154589171445,1.9291327873613686,2150.2254563840834
sifting,2,sifting-stage_out,2.5,ssd,2,ssd-ssd,3,2152.5153597510275,2.2899033669440367,2150.2254563840834
sifting,2,sifting-stage_out,2.5,tmpfs,1,tmpfs-tmpfs,3,2156.7137003691178,1.944386492022733,2154.769313877095
sifting,2,sifting-stage_out,2.5,tmpfs,2,tmpfs-tmpfs,3,2156.9996644662506,2.2303505891556488,2154.769313877095
sifting,2,sifting-stage_out,2.5,tmpfs,5,tmpfs-tmpfs,3,2157.344372855622,2.5750589785270277,2154.769313877095
sifting,2,mutation_overlap,3,ssd,1,ssd,1,0.051598519,0.005099609,0.04649891
sifting,2,mutation_overlap,3,ssd,2,ssd,1,0.053589101,0.007090191,0.04649891
individuals_merge,2,mutation_overlap,3,ssd,1,ssd,1,0.057047483,0.010548572447715553,0.04649891
individuals_merge,2,mutation_overlap,3,ssd,2,ssd,1,0.061050732,0.014551821888819502,0.04649891
sifting,2,mutation_overlap,3,ssd,5,ssd,1,0.061672606,0.015173695824354329,0.04649891
sifting,2,mutation_overlap,3,tmpfs,1,tmpfs,1,0.068327632,0.000833013,0.067494619
sifting,2,mutation_overlap,3,tmpfs,2,tmpfs,1,0.068411154,0.000916535,0.067494619
sifting,2,mutation_overlap,3,tmpfs,5,tmpfs,1,0.068632585,0.001137966,0.067494619
individuals_merge,2,mutation_overlap,3,tmpfs,1,tmpfs,1,0.069219817,0.001725198,0.067494619
individuals_merge,2,mutation_overlap,3,tmpfs,2,tmpfs,1,0.06938499,0.001890371,0.067494619
individuals_merge,2,mutation_overlap,3,tmpfs,5,tmpfs,1,0.069864813,0.002370194,0.067494619
individuals_merge,2,mutation_overlap,3,ssd,5,ssd,1,0.077693289,0.031194379336759132,0.04649891
sifting,2,mutation_overlap,3,tmpfs,1,tmpfs,2,0.083020454,0.000833013,0.082187441
sifting,2,mutation_overlap,3,tmpfs,2,tmpfs,2,0.083103976,0.000916535,0.082187441
sifting,2,mutation_overlap,3,tmpfs,5,tmpfs,2,0.083325406,0.001137966,0.082187441
individuals_merge,2,mutation_overlap,3,tmpfs,1,tmpfs,2,0.083912638,0.001725198,0.082187441
individuals_merge,2,mutation_overlap,3,tmpfs,2,tmpfs,2,0.084077811,0.001890371,0.082187441
sifting,2,mutation_overlap,3,ssd,1,ssd,2,0.084374376,0.005099609,0.079274767
individuals_merge,2,mutation_overlap,3,tmpfs,5,tmpfs,2,0.084557634,0.002370194,0.082187441
sifting,2,mutation_overlap,3,ssd,2,ssd,2,0.086364958,0.007090191,0.079274767
individuals_merge,2,mutation_overlap,3,ssd,1,ssd,2,0.08982334,0.010548572447715553,0.079274767
sifting,2,mutation_overlap,3,tmpfs,1,tmpfs,5,0.091382388,0.000833013,0.090549375
sifting,2,mutation_overlap,3,tmpfs,2,tmpfs,5,0.09146591,0.000916535,0.090549375
sifting,2,mutation_overlap,3,tmpfs,5,tmpfs,5,0.09168734,0.001137966,0.090549375
individuals_merge,2,mutation_overlap,3,tmpfs,1,tmpfs,5,0.092274572,0.001725198,0.090549375
individuals_merge,2,mutation_overlap,3,tmpfs,2,tmpfs,5,0.092439745,0.001890371,0.090549375
individuals_merge,2,mutation_overlap,3,tmpfs,5,tmpfs,5,0.092919568,0.002370194,0.090549375
individuals_merge,2,mutation_overlap,3,ssd,2,ssd,2,0.093826589,0.014551821888819502,0.079274767
sifting,2,mutation_overlap,3,ssd,5,ssd,2,0.094448463,0.015173695824354329,0.079274767
individuals_merge,2,mutation_overlap,3,ssd,5,ssd,2,0.11046914650169459,0.031194379336759132,0.079274767
sifting,2,frequency,3,ssd,1,ssd,1,0.11107198667334019,0.005099609,0.10597237801743069
sifting,2,frequency,3,ssd,2,ssd,1,0.11306256904327608,0.007090191,0.10597237801743069
sifting,2,mutation_overlap,3,ssd,1,ssd,5,0.11494358519416133,0.005099609,0.10984397653825183
individuals_merge,2,frequency,3,ssd,1,ssd,1,0.11652095046514624,0.010548572447715553,0.10597237801743069
sifting,2,mutation_overlap,3,ssd,2,ssd,5,0.11693416756409722,0.007090191,0.10984397653825183
individuals_merge,2,mutation_overlap,3,ssd,1,ssd,5,0.12039254898596738,0.010548572447715553,0.10984397653825183
individuals_merge,2,frequency,3,ssd,2,ssd,1,0.12052419990625018,0.014551821888819502,0.10597237801743069
sifting,2,frequency,3,ssd,5,ssd,1,0.12114607384178502,0.015173695824354329,0.10597237801743069
individuals_merge,2,mutation_overlap,3,ssd,2,ssd,5,0.12439579842707132,0.014551821888819502,0.10984397653825183
sifting,2,mutation_overlap,3,ssd,5,ssd,5,0.12501767236260616,0.015173695824354329,0.10984397653825183
individuals_merge,2,frequency,3,ssd,5,ssd,1,0.13716675735418982,0.031194379336759132,0.10597237801743069
individuals_merge,2,mutation_overlap,3,ssd,5,ssd,5,0.14103835587501096,0.031194379336759132,0.10984397653825183
sifting,2,frequency,3,tmpfs,1,tmpfs,1,0.16477893418813866,0.000833013,0.16394592105635952
sifting,2,frequency,3,tmpfs,2,tmpfs,1,0.164862456,0.000916535,0.16394592105635952
sifting,2,frequency,3,tmpfs,5,tmpfs,1,0.16508388698218418,0.001137966,0.16394592105635952
individuals_merge,2,frequency,3,tmpfs,1,tmpfs,1,0.16567111878479224,0.001725198,0.16394592105635952
individuals_merge,2,frequency,3,tmpfs,2,tmpfs,1,0.16583629184614368,0.001890371,0.16394592105635952
sifting,2,frequency,3,tmpfs,1,tmpfs,2,0.1660125144565377,0.000833013,0.16517950132475856
sifting,2,frequency,3,tmpfs,2,tmpfs,2,0.16609603646746005,0.000916535,0.16517950132475856
individuals_merge,2,frequency,3,tmpfs,5,tmpfs,1,0.16631611469306573,0.002370194,0.16394592105635952
sifting,2,frequency,3,tmpfs,5,tmpfs,2,0.16631746725058322,0.001137966,0.16517950132475856
sifting,2,frequency,3,tmpfs,1,tmpfs,5,0.16673291528369952,0.000833013,0.16589990215192038
sifting,2,frequency,3,tmpfs,2,tmpfs,5,0.16681643729462187,0.000916535,0.16589990215192038
individuals_merge,2,frequency,3,tmpfs,1,tmpfs,2,0.16690469905319127,0.001725198,0.16517950132475856
sifting,2,frequency,3,tmpfs,5,tmpfs,5,0.16703786807774504,0.001137966,0.16589990215192038
individuals_merge,2,frequency,3,tmpfs,2,tmpfs,2,0.16706987211454272,0.001890371,0.16517950132475856
individuals_merge,2,frequency,3,tmpfs,5,tmpfs,2,0.16754969496146477,0.002370194,0.16517950132475856
individuals_merge,2,frequency,3,tmpfs,1,tmpfs,5,0.1676250998803531,0.001725198,0.16589990215192038
individuals_merge,2,frequency,3,tmpfs,2,tmpfs,5,0.16779027294170454,0.001890371,0.16589990215192038
individuals_merge,2,frequency,3,tmpfs,5,tmpfs,5,0.1682700957886266,0.002370194,0.16589990215192038
sifting,2,frequency,3,ssd,1,ssd,2,0.16940635620958794,0.005099609,0.16430674755367844
sifting,2,frequency,3,ssd,2,ssd,2,0.17139693857952384,0.007090191,0.16430674755367844
individuals_merge,2,frequency,3,ssd,1,ssd,2,0.17485532,0.010548572447715553,0.16430674755367844
individuals_merge,2,frequency,3,ssd,2,ssd,2,0.17885856944249795,0.014551821888819502,0.16430674755367844
sifting,2,frequency,3,ssd,5,ssd,2,0.17948044337803276,0.015173695824354329,0.16430674755367844
individuals_merge,2,frequency,3,ssd,5,ssd,2,0.19550112689043758,0.031194379336759132,0.16430674755367844
sifting,2,frequency,3,ssd,1,ssd,5,0.20657624379304057,0.005099609,0.20147663513713107
sifting,2,frequency,3,ssd,2,ssd,5,0.20856682616297648,0.007090191,0.20147663513713107
individuals_merge,2,frequency,3,ssd,1,ssd,5,0.21202520758484664,0.010548572447715553,0.20147663513713107
individuals_merge,2,frequency,3,ssd,2,ssd,5,0.21602845702595058,0.014551821888819502,0.20147663513713107
sifting,2,frequency,3,ssd,5,ssd,5,0.2166503309614854,0.015173695824354329,0.20147663513713107
individuals_merge,2,frequency,3,ssd,5,ssd,5,0.23267101447389021,0.031194379336759132,0.20147663513713107
sifting,2,mutation_overlap,3,beegfs,1,beegfs,1,0.2402840188880807,0.001843482,0.2384405369831318
sifting,2,mutation_overlap,3,beegfs,2,beegfs,1,0.24139429226400214,0.002953755,0.2384405369831318
individuals_merge,2,mutation_overlap,3,beegfs,1,beegfs,1,0.24225233458936565,0.003811798,0.2384405369831318
sifting,2,mutation_overlap,3,beegfs,5,beegfs,1,0.242904398,0.004463861,0.2384405369831318
individuals_merge,2,mutation_overlap,3,beegfs,2,beegfs,1,0.24442390197742522,0.005983365,0.2384405369831318
individuals_merge,2,mutation_overlap,3,beegfs,5,beegfs,1,0.24750952343450672,0.009068986,0.2384405369831318
sifting,2,frequency,3,beegfs,1,beegfs,1,0.31601314774247585,0.001843482,0.3141696658375269
sifting,2,frequency,3,beegfs,2,beegfs,1,0.31712342111839725,0.002953755,0.3141696658375269
individuals_merge,2,frequency,3,beegfs,1,beegfs,1,0.31798146344376077,0.003811798,0.3141696658375269
sifting,2,frequency,3,beegfs,5,beegfs,1,0.3186335269103031,0.004463861,0.3141696658375269
individuals_merge,2,frequency,3,beegfs,2,beegfs,1,0.32015303083182034,0.005983365,0.3141696658375269
individuals_merge,2,frequency,3,beegfs,5,beegfs,1,0.32323865228890186,0.009068986,0.3141696658375269
sifting,2,mutation_overlap,3,beegfs,1,beegfs,2,0.3678245605717217,0.001843482,0.36598107866677276
sifting,2,mutation_overlap,3,beegfs,2,beegfs,2,0.3689348339476431,0.002953755,0.36598107866677276
individuals_merge,2,mutation_overlap,3,beegfs,1,beegfs,2,0.3697928762730066,0.003811798,0.36598107866677276
sifting,2,mutation_overlap,3,beegfs,5,beegfs,2,0.37044493973954895,0.004463861,0.36598107866677276
individuals_merge,2,mutation_overlap,3,beegfs,2,beegfs,2,0.3719644436610662,0.005983365,0.36598107866677276
individuals_merge,2,mutation_overlap,3,beegfs,5,beegfs,2,0.3750500651181477,0.009068986,0.36598107866677276
sifting,2,mutation_overlap,3,beegfs,1,beegfs,5,0.45957717664081865,0.001843482,0.4577336947358697
sifting,2,mutation_overlap,3,beegfs,2,beegfs,5,0.46068745001674005,0.002953755,0.4577336947358697
individuals_merge,2,mutation_overlap,3,beegfs,1,beegfs,5,0.46154549234210357,0.003811798,0.4577336947358697
sifting,2,mutation_overlap,3,beegfs,5,beegfs,5,0.4621975558086459,0.004463861,0.4577336947358697
individuals_merge,2,mutation_overlap,3,beegfs,2,beegfs,5,0.46371705973016314,0.005983365,0.4577336947358697
individuals_merge,2,mutation_overlap,3,beegfs,5,beegfs,5,0.46680268118724466,0.009068986,0.4577336947358697
sifting,2,frequency,3,beegfs,1,beegfs,2,0.4989861990719937,0.001843482,0.4971427171670448
sifting,2,frequency,3,beegfs,2,beegfs,2,0.5000964724479151,0.002953755,0.4971427171670448
individuals_merge,2,frequency,3,beegfs,1,beegfs,2,0.5009545147732787,0.003811798,0.4971427171670448
sifting,2,frequency,3,beegfs,5,beegfs,2,0.501606578,0.004463861,0.4971427171670448
individuals_merge,2,frequency,3,beegfs,2,beegfs,2,0.5031260821613381,0.005983365,0.4971427171670448
individuals_merge,2,frequency,3,beegfs,5,beegfs,2,0.5062117036184197,0.009068986,0.4971427171670448
sifting,2,frequency,3,beegfs,1,beegfs,5,0.6612000357300246,0.001843482,0.6593565538250757
sifting,2,frequency,3,beegfs,2,beegfs,5,0.6623103091059461,0.002953755,0.6593565538250757
individuals_merge,2,frequency,3,beegfs,1,beegfs,5,0.6631683514313096,0.003811798,0.6593565538250757
sifting,2,frequency,3,beegfs,5,beegfs,5,0.6638204148978519,0.004463861,0.6593565538250757
individuals_merge,2,frequency,3,beegfs,2,beegfs,5,0.6653399188193692,0.005983365,0.6593565538250757
individuals_merge,2,frequency,3,beegfs,5,beegfs,5,0.6684255402764506,0.009068986,0.6593565538250757
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,1,tmpfs,1,0.067494619,0,0.067494619
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,2,tmpfs,1,0.067494619,0,0.067494619
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,5,tmpfs,1,0.067494619,0,0.067494619
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,9,tmpfs,1,0.067494619,0,0.067494619
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,10,tmpfs,1,0.067494619,0,0.067494619
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,11,tmpfs,1,0.067494619,0,0.067494619
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,23,tmpfs,1,0.067494619,0,0.067494619
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,25,tmpfs,1,0.067494619,0,0.067494619
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,27,tmpfs,1,0.067494619,0,0.067494619
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,28,tmpfs,1,0.067494619,0,0.067494619
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,29,tmpfs,1,0.067494619,0,0.067494619
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,30,tmpfs,1,0.067494619,0,0.067494619
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,31,tmpfs,1,0.067494619,0,0.067494619
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,32,tmpfs,1,0.067494619,0,0.067494619
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,34,tmpfs,1,0.067494619,0,0.067494619
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,60,tmpfs,1,0.067494619,0,0.067494619
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,150,tmpfs,1,0.067494619,0,0.067494619
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,1,tmpfs,2,0.082187441,0,0.082187441
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,2,tmpfs,2,0.082187441,0,0.082187441
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,5,tmpfs,2,0.082187441,0,0.082187441
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,9,tmpfs,2,0.082187441,0,0.082187441
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,10,tmpfs,2,0.082187441,0,0.082187441
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,11,tmpfs,2,0.082187441,0,0.082187441
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,23,tmpfs,2,0.082187441,0,0.082187441
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,25,tmpfs,2,0.082187441,0,0.082187441
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,27,tmpfs,2,0.082187441,0,0.082187441
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,28,tmpfs,2,0.082187441,0,0.082187441
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,29,tmpfs,2,0.082187441,0,0.082187441
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,30,tmpfs,2,0.082187441,0,0.082187441
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,31,tmpfs,2,0.082187441,0,0.082187441
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,32,tmpfs,2,0.082187441,0,0.082187441
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,34,tmpfs,2,0.082187441,0,0.082187441
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,60,tmpfs,2,0.082187441,0,0.082187441
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,150,tmpfs,2,0.082187441,0,0.082187441
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,1,tmpfs,5,0.090549375,0,0.090549375
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,2,tmpfs,5,0.090549375,0,0.090549375
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,5,tmpfs,5,0.090549375,0,0.090549375
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,9,tmpfs,5,0.090549375,0,0.090549375
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,10,tmpfs,5,0.090549375,0,0.090549375
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,11,tmpfs,5,0.090549375,0,0.090549375
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,23,tmpfs,5,0.090549375,0,0.090549375
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,25,tmpfs,5,0.090549375,0,0.090549375
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,27,tmpfs,5,0.090549375,0,0.090549375
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,28,tmpfs,5,0.090549375,0,0.090549375
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,29,tmpfs,5,0.090549375,0,0.090549375
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,30,tmpfs,5,0.090549375,0,0.090549375
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,31,tmpfs,5,0.090549375,0,0.090549375
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,32,tmpfs,5,0.090549375,0,0.090549375
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,34,tmpfs,5,0.090549375,0,0.090549375
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,60,tmpfs,5,0.090549375,0,0.090549375
stage_in-mutation_overlap,2.5,mutation_overlap,3,tmpfs,150,tmpfs,5,0.090549375,0,0.090549375
stage_in-mutation_overlap,2.5,mutation_overlap,3,ssd,1,ssd,1,0.1550228336748225,0,0.1550228336748225
stage_in-mutation_overlap,2.5,mutation_overlap,3,ssd,2,ssd,1,0.1550228336748225,0,0.1550228336748225
stage_in-mutation_overlap,2.5,mutation_overlap,3,ssd,5,ssd,1,0.1550228336748225,0,0.1550228336748225
stage_in-mutation_overlap,2.5,mutation_overlap,3,ssd,9,ssd,1,0.1550228336748225,0,0.1550228336748225
stage_in-mutation_overlap,2.5,mutation_overlap,3,ssd,10,ssd,1,0.1550228336748225,0,0.1550228336748225
stage_in-mutation_overlap,2.5,mutation_overlap,3,ssd,11,ssd,1,0.1550228336748225,0,0.1550228336748225
stage_in-mutation_overlap,2.5,mutation_overlap,3,ssd,23,ssd,1,0.1550228336748225,0,0.1550228336748225
stage_in-mutation_overlap,2.5,mutation_overlap,3,ssd,25,ssd,1,0.1550228336748225,0,0.1550228336748225
stage_in-mutation_overlap,2.5,mutation_overlap,3,ssd,27,ssd,1,0.1550228336748225,0,0.1550228336748225
stage_in-mutation_overlap,2.5,mutation_overlap,3,ssd,28,ssd,1,0.1550228336748225,0,0.1550228336748225
stage_in-mutation_overlap,2.5,mutation_overlap,3,ssd,29,ssd,1,0.1550228336748225,0,0.1550228336748225
stage_in-mutation_overlap,2.5,mutation_overlap,3,ssd,30,ssd,1,0.1550228336748225,0,0.1550228336748225
stage_in-mutation_overlap,2.5,mutation_overlap,3,ssd,31,ssd,1,0.1550228336748225,0,0.1550228336748225
stage_in-mutation_overlap,2.5,mutation_overlap,3,ssd,32,ssd,1,0.1550228336748225,0,0.1550228336748225
stage_in-mutation_overlap,2.5,mutation_overlap,3,ssd,34,ssd,1,0.1550228336748225,0,0.1550228336748225
stage_in-mutation_overlap,2.5,mutation_overlap,3,ssd,60,ssd,1,0.1550228336748225,0,0.1550228336748225
stage_in-mutation_overlap,2.5,mutation_overlap,3,ssd,150,ssd,1,0.1550228336748225,0,0.1550228336748225
stage_in-frequency,2.5,frequency,3,tmpfs,1,tmpfs,1,0.16394592105635952,0,0.16394592105635952
stage_in-frequency,2.5,frequency,3,tmpfs,2,tmpfs,1,0.16394592105635952,0,0.16394592105635952
stage_in-frequency,2.5,frequency,3,tmpfs,5,tmpfs,1,0.16394592105635952,0,0.16394592105635952
stage_in-frequency,2.5,frequency,3,tmpfs,9,tmpfs,1,0.16394592105635952,0,0.16394592105635952
stage_in-frequency,2.5,frequency,3,tmpfs,10,tmpfs,1,0.16394592105635952,0,0.16394592105635952
stage_in-frequency,2.5,frequency,3,tmpfs,11,tmpfs,1,0.16394592105635952,0,0.16394592105635952
stage_in-frequency,2.5,frequency,3,tmpfs,23,tmpfs,1,0.16394592105635952,0,0.16394592105635952
stage_in-frequency,2.5,frequency,3,tmpfs,25,tmpfs,1,0.16394592105635952,0,0.16394592105635952
stage_in-frequency,2.5,frequency,3,tmpfs,27,tmpfs,1,0.16394592105635952,0,0.16394592105635952
stage_in-frequency,2.5,frequency,3,tmpfs,28,tmpfs,1,0.16394592105635952,0,0.16394592105635952
stage_in-frequency,2.5,frequency,3,tmpfs,29,tmpfs,1,0.16394592105635952,0,0.16394592105635952
stage_in-frequency,2.5,frequency,3,tmpfs,30,tmpfs,1,0.16394592105635952,0,0.16394592105635952
stage_in-frequency,2.5,frequency,3,tmpfs,31,tmpfs,1,0.16394592105635952,0,0.16394592105635952
stage_in-frequency,2.5,frequency,3,tmpfs,32,tmpfs,1,0.16394592105635952,0,0.16394592105635952
stage_in-frequency,2.5,frequency,3,tmpfs,34,tmpfs,1,0.16394592105635952,0,0.16394592105635952
stage_in-frequency,2.5,frequency,3,tmpfs,60,tmpfs,1,0.16394592105635952,0,0.16394592105635952
stage_in-frequency,2.5,frequency,3,tmpfs,150,tmpfs,1,0.16394592105635952,0,0.16394592105635952
stage_in-frequency,2.5,frequency,3,tmpfs,1,tmpfs,2,0.1689817859793254,0,0.1689817859793254
stage_in-frequency,2.5,frequency,3,tmpfs,2,tmpfs,2,0.1689817859793254,0,0.1689817859793254
stage_in-frequency,2.5,frequency,3,tmpfs,5,tmpfs,2,0.1689817859793254,0,0.1689817859793254
stage_in-frequency,2.5,frequency,3,tmpfs,9,tmpfs,2,0.1689817859793254,0,0.1689817859793254
stage_in-frequency,2.5,frequency,3,tmpfs,10,tmpfs,2,0.1689817859793254,0,0.1689817859793254
stage_in-frequency,2.5,frequency,3,tmpfs,11,tmpfs,2,0.1689817859793254,0,0.1689817859793254
stage_in-frequency,2.5,frequency,3,tmpfs,23,tmpfs,2,0.1689817859793254,0,0.1689817859793254
stage_in-frequency,2.5,frequency,3,tmpfs,25,tmpfs,2,0.1689817859793254,0,0.1689817859793254
stage_in-frequency,2.5,frequency,3,tmpfs,27,tmpfs,2,0.1689817859793254,0,0.1689817859793254
stage_in-frequency,2.5,frequency,3,tmpfs,28,tmpfs,2,0.1689817859793254,0,0.1689817859793254
stage_in-frequency,2.5,frequency,3,tmpfs,29,tmpfs,2,0.1689817859793254,0,0.1689817859793254
stage_in-frequency,2.5,frequency,3,tmpfs,30,tmpfs,2,0.1689817859793254,0,0.1689817859793254
stage_in-frequency,2.5,frequency,3,tmpfs,31,tmpfs,2,0.1689817859793254,0,0.1689817859793254
stage_in-frequency,2.5,frequency,3,tmpfs,32,tmpfs,2,0.1689817859793254,0,0.1689817859793254
stage_in-frequency,2.5,frequency,3,tmpfs,34,tmpfs,2,0.1689817859793254,0,0.1689817859793254
stage_in-frequency,2.5,frequency,3,tmpfs,60,tmpfs,2,0.1689817859793254,0,0.1689817859793254
